Signature_name	Gene_list
Colon.S19a.immune.Tcell.cd8	ABI3,ACAP1,ACTB,ARHGDIB,ARPC1B,ARPC2,B2M,BTG1,CCL4,CCL5,CD2,CD37,CD3D,CD3E,CD3G,CD48,CD52,CD53,CD69,CD7,CD8B,CKLF,CORO1A,COTL1,CST7,CTSW,CXCR4,CYTIP,DUSP2,EVL,GMFG,GPSM3,GZMA,HCST,HOPX,ID2,IL2RG,ITM2A,LSP1,MYL12A,NKG7,PTPRC,PTPRCAP,RAC2,RGS1,S100A4,SAMSN1,SARAF,SH3BGRL3,TMSB4X
Colon.S19a.immune.Tcell	ACAP1,ANXA1,ARHGDIB,ARPC1B,ARPC2,BTG1,CCL5,CD2,CD37,CD3D,CD3E,CD48,CD52,CD53,CD69,CD7,CKLF,CORO1A,CTSW,CXCR4,CYTIP,DUSP2,EVL,GMFG,GPSM3,GZMA,HCST,HOPX,ID2,IL2RG,LCK,LTB,MYL12A,PTPRCAP,RAC2,RGS1,S100A4,SAMSN1,SARAF,SH3BGRL3,SRGN,TMSB4X,TSC22D3
Colon.S19a.immune.tregs	ACTB,ARHGDIB,ARPC1B,ARPC2,B2M,BATF,BIRC3,BTG1,CD2,CD27,CD37,CD3D,CORO1A,CREM,CXCR6,CYTIP,DUSP2,EEF1A1,EIF1,EVL,FXYD5,GMFG,GPR183,HCST,IL2RG,ISG20,ITM2A,JUNB,LAPTM5,LCK,LTB,NFKBIA,PHLDA1,PTPRC,PTPRCAP,RAC2,RGCC,RGS1,RHOH,S100A4,SAMSN1,SARAF,SPOCK2,SRGN,TIGIT,TNFRSF18,TNFRSF4,TRAF3IP3,TSC22D3,UCP2,YPEL5
Colon.S19a.stromal.endothelial	A2M,BCAM,BST2,CAV1,CAV2,CCN2,CD320,CD74,CLEC14A,CRIP2,EGFL7,EMCN,ENG,ENPP2,ESAM,FABP5,GIMAP4,GIMAP5,GIMAP7,GNG11,GSN,ICAM2,IFI27,IFITM2,IFITM3,IGFBP4,IGFBP7,JAM2,NPDC1,PLVAP,PRSS23,RAMP2,RGS5,RNASE1,SLC9A3R2,SPARCL1,SRGN,STOM,TGFBR2,TIMP3,TM4SF1,TMEM204,TMEM88,VAMP5
Colon.S19a.stromal.f.crypt	A2M,ABCA8,ADAM28,ADAMDEC1,APOE,BEX3,BMP4,C1R,C1S,CCL11,CCL2,CFD,CFH,CLEC11A,COL3A1,COL6A1,CTSC,CTSK,CXCL12,CXCL14,DCN,FBLN1,GNG11,GPX3,GSN,HAAO,IFITM3,IGFBP6,IGFBP7,LGALS1,LTBP4,LUM,MFAP4,MFGE8,MMP2,MYL9,PLAT,PLPP1,PLPP3,PLTP,PMP22,PPP1R14A,PROCR,PTGDS,PTN,RARRES2,RBP1,S100A13,SELENOM,SELENOP,SERPINF1,SERPING1,SOD3,SPARC,SPARCL1,STMN2,TCF21,TIMP1,TMEM176A,TMEM176B,TPM2,VIM
Colon.S19a.stromal.f.endothelial	A2M,BCAM,BST2,CAV1,CAV2,CCN2,CD320,CD74,CLDN5,CLEC14A,COX7A1,CRIP2,EGFL7,ENG,ENPP2,ESAM,FABP5,GIMAP4,GIMAP5,GIMAP7,GNG11,GSN,ICAM2,IFITM2,IFITM3,IGFBP4,IGFBP7,JAM2,LY6E,MGP,NPDC1,PLAT,PLVAP,PRSS23,RAMP2,RAMP3,RGS5,RNASE1,SLC9A3R2,SPARC,SPARCL1,STOM,TGFBR2,TM4SF1,TMEM204,TMEM88,VAMP5
Colon.S19a.stromal.f.fibroblast	A2M,ADAMDEC1,APOE,BEX3,BMP4,C1R,C1S,CALD1,CCL11,CCL2,CFD,CFH,CLEC11A,COL1A1,COL3A1,COL6A1,COL6A2,CTSC,CXCL12,CXCL14,CYGB,DCN,DMKN,EMILIN1,FBLN1,FRZB,GNG11,GPX3,GSN,IFITM3,IGFBP6,IGFBP7,LGALS1,LTBP4,LUM,MFAP4,MFGE8,MMP2,MYL9,PLAC9,PLAT,PMP22,POSTN,PPP1R14A,PROCR,PTGDS,RARRES2,RBP1,S100A13,SCPEP1,SDC2,SELENOM,SELENOP,SERPINF1,SERPING1,SOD3,SPARCL1,TCF21,TIMP1,TM4SF1,TMEM176A,TMEM176B,TPM2,TSPAN4,VIM
Colon.S19a.stromal.f.stromal	A2M,ADAMDEC1,APOE,BMP4,BST2,C1R,C1S,CALD1,CAVIN3,CCL2,CFD,CLEC11A,COL1A1,COL3A1,COL6A1,COL6A2,CXCL12,CXCL14,CYGB,DCN,FBLN1,GNG11,GPX3,GSN,IFITM1,IFITM3,IGFBP6,IGFBP7,LGALS1,LTBP4,LUM,MFAP4,MMP2,MYL9,PLAT,PMP22,PPP1R14A,PROCR,RARRES2,RBP1,SELENOM,SELENOP,SERPINF1,SERPING1,SOD3,SPARC,SPARCL1,TCF21,TIMP1,TM4SF1,TMEM176B,TPM2,TSPAN4,VIM
Colon.S19a.stromal.f.villus	AGT,AKR1B1,ANXA5,BMP4,BST2,C1R,C1S,CALD1,CAV1,COL6A1,COL6A2,CXCL14,CYGB,DMKN,ECM1,EDNRB,EMILIN1,EMP3,ENHO,F3,FOXF1,FRZB,GPX3,HSD17B2,IFITM3,IGFBP3,IGFBP6,IGFBP7,LAMA4,LAPTM4A,LGALS1,LTBP4,MFAP4,MFGE8,MMP2,MYL9,NBL1,NSG1,PDGFD,PKIG,PLAT,POSTN,PPP1R14A,RARRES2,RBPMS,RGS10,S100A13,SCPEP1,SDC2,SELENOM,SERPINF1,SGCE,TCF21,TGFBI,TIMP1,TMEM119,TMEM176A,TMEM176B,TPM2,TSPAN4,TUBA1A,VIM,VSTM2A,WFDC1
Colon.S19a.stromal.inflammatory_fibroblasts	CXCL14,IFITM3,LGALS1,TIMP1,TMEM176B
Colon.S19a.stromal.microvascular	A2M,ABI3,BCAM,BST2,CA4,CAV1,CAV2,CCN2,CD320,CLIC2,COL4A2,CRIP2,EGFL7,EHD4,ENG,ESAM,FABP5,GIMAP7,GNG11,GSN,ICAM2,IFITM2,IFITM3,IGFBP4,IGFBP7,MGP,NPDC1,PASK,PLAT,PLPP1,PLPP3,PLVAP,PRSS23,RAMP2,RGCC,RNASE1,SH3BP5,SLC9A3R2,SPARC,SPARCL1,STOM,TGFBR2,TM4SF1,TMEM204,TMEM88,VAMP5,VWA1
Colon.S19a.stromal.myofibroblasts	ACTA2,ACTG2,CAVIN3,CXCL14,DCN,DSTN,EFEMP2,FBLN1,FHL1,FLNA,GSN,HHIP,HSPB1,IFITM3,IGFBP7,ILK,LGALS1,MFGE8,MXRA8,MYL6,MYL9,MYLK,NBL1,NDUFA4,NEXN,PDLIM3,PDLIM7,PPIC,PPP1R14A,PTMS,RBPMS,S100A4,SELENOM,SERPING1,SOSTDC1,SPARC,TAGLN,TCF21,TGFB1I1,TM4SF1,TMEM176B,TPM1,TPM2,TUBA1A,WFDC1
Colon.S19a.stromal.pericytes	ACTA2,BCAM,BGN,CAVIN3,COL18A1,COX7A1,CSRP2,EHD2,EPHX1,FRZB,GEM,GPX3,HSPB1,ID3,IFITM3,IGFBP7,LGALS1,MFGE8,MYL9,NDUFA4L2,PDGFRB,PGF,PKIG,PPP1R14A,PRSS23,RGS16,RGS5,SOD3,STOM,TINAGL1,TPM2,TPPP3,TSC22D1
Colon.S19a.stromal.post-capillary_venules	BCAM,BST2,CCN2,CD320,CD74,CLDN5,CLU,CPE,CRIP2,CTNNAL1,DUSP23,ENG,FABP5,GIMAP4,GIMAP7,GNG11,ICAM1,IFITM2,IFITM3,IGFBP4,IGFBP7,ITM2A,JAM2,LY6E,MADCAM1,NNMT,NPDC1,RNASE1,SOCS3,SPARC,SPARCL1,SRPX,TCF4,TGFBR2,TIMP1,TM4SF1,TNFSF10,TSPAN7
Colon.S19a.stromal.rspo3	ADAMDEC1,C1R,C1S,C7,CCDC80,CCL11,CFD,CFH,CXCL1,CXCL12,DCN,DPT,EFEMP1,EPHX1,FBLN1,FN1,GSN,GSTM3,IFITM3,IGFBP7,LTBP4,LUM,MATN2,MFAP4,MMP2,PCOLCE,PLAC9,PMP22,PTGDS,RARRES2,S100A13,SERPINF1,SERPING1,SOD3,SPARC,SRPX,TMEM176B
Colon.S19a.stromal.wnt2b_fos-hi	A2M,ADAMDEC1,APOE,BEX3,BMP4,C1R,C1S,CCL2,CD63,CFD,CFH,CLEC11A,COL6A1,COL6A2,CTSC,CXCL1,CXCL12,CXCL14,DCN,ECM1,FBLN1,FOS,GNG11,GPX3,GSN,HAAO,HAPLN1,IFITM3,IGFBP7,LGALS1,LTBP4,LUM,MATN2,MFAP4,MMP2,MYL9,PLAT,PLPP1,PLPP3,PLTP,PPP1R14A,PROCR,RARRES2,RBP1,SDC2,SELENOM,SELENOP,SOCS3,SOD3,SPARC,SPARCL1,TCF21,TIMP1,TMEM176A,TMEM176B,TPM2,VIM
Colon.S19a.stromal.wnt2b_fos-lo_1	A2M,ADAM28,ADAMDEC1,APOC1,APOE,BEX3,BMP4,C1R,C1S,CFD,CLEC11A,COL3A1,COL6A1,COL6A2,CTSC,CTSK,CXCL12,CXCL14,DCN,ECM1,FBLN1,GNG11,GPX3,GSN,IFITM3,IGFBP7,LGALS1,LTBP4,LUM,LY6E,MFAP4,MMP2,MYL9,NNMT,PLAT,PLPP1,PLPP3,PLTP,PPP1R14A,PROCR,RAB34,RARRES2,RBP1,SELENOM,SELENOP,SERPINF1,SERPING1,SOD3,SPARCL1,TCF21,TIMP1,TMEM176A,TMEM176B,TPM2,VIM
Colon.S19a.stromal.wnt2b_fos-lo_2	A2M,ABCA8,ADAMDEC1,APOE,BEX3,BST2,CAVIN3,CD63,CD81,CFD,CFH,CLEC11A,COL1A1,COL6A2,CST3,CTSC,CTSK,CXCL14,CYGB,DCN,EMILIN1,FBLN1,GSN,IFITM3,IGFBP7,LGALS1,LTBP4,MFAP4,PLAC9,PLPP3,PPP1R14A,PROCR,PTGDS,RARRES2,RBP1,S100A13,SELENOM,SELENOP,SOD3,TCF21,TIMP1,TMEM176A,TMEM176B,VIM
Colon.S19a.stromal.wnt5b_1	ACTA2,ADM,ANXA5,BMP4,BST2,C1R,C1S,CAV1,COL6A1,COL6A2,CXCL14,CYGB,DMKN,ECM1,EDNRB,EGR1,F3,FOS,FOXF1,FRZB,GADD45B,GADD45G,HSD17B2,ID1,IFITM3,IGFBP3,LAMA4,LGALS1,LTBP4,MFAP4,MMP2,MYL9,NBL1,NDUFA4L2,NSG1,PDGFRA,PKIG,PLAT,PLK2,POSTN,PPP1R14A,RARRES2,RBPMS,RGS10,SCPEP1,SDC2,SERPINF1,SGCE,SOCS3,TCF21,TGFBI,TIMP1,TMEM119,TMEM176A,TMEM176B,TPM2,TUBA1A,VSTM2A,WFDC1
Colon.S19a.stromal.wnt5b_2	AKR1B1,ALKAL2,ANXA5,BMP4,BST2,C1R,C1S,CALD1,CLEC11A,COL1A1,COL6A1,COL6A2,CXCL14,CYGB,DMKN,ECM1,EDNRB,EMILIN1,EMP3,F3,FOXF1,FRZB,GPX3,HSD17B2,IFITM3,IGFBP3,IGFBP6,LAMA4,LAPTM4A,LGALS1,LGALS3BP,LTBP4,MFAP4,MFGE8,MMP11,MMP2,MYL9,NBL1,NSG1,PCOLCE,PDGFRA,PKIG,PLAT,POSTN,PPP1R14A,RARRES2,RBPMS,RGS10,S100A13,SCPEP1,SDC2,SELENOM,SERPINF1,SPARC,TCF21,TGFBI,TIMP1,TMEM119,TMEM176A,TMEM176B,TPM2,TSPAN4,VIM,WFDC1
PDAC.U.Cancer	IL1B,TGFB1
PDAC.U.Cancer.5-FU_resistance.down	APAF1,BAX,BBC3,BID,CCNE1,CD82,CHEK1,GADD45B,GADD45G,IGFBP3,IGFBP4,MDM2,MDM4,PPM1D,SERPINE1,SESN1,SESN2,STEAP1,TNS2,TP53
PDAC.U.Cancer.5-FU_resistance.up	CCND1,CCNG2,CDK6,CYCS,DPYD,FAM200B,FOXM1,IGFBP6,RRM2B,RSRC2,SERPINB5,SFN,SIAH1,TCF4,TSPAN1,TYMP,TYMS,ZBED5
PDAC.U.Cancer.5-FU_resistance.up_anti-apoptosis	BCL2,BIRC5
PDAC.U.Cancer.5-FU_resistance.up_efflux	ABCB1,ABCC10,ABCG2,FOXM1
PDAC.U.Cancer.5-FU_resistance.up_stemcell-like	KRT20,NANOG,PPARGC1A,YES1
PDAC.U.Cancer.Ductal.malignant	C15ORF48,C19ORF33,CEACAM1,CEACAM5,CEACAM6,FXYD3,KRT19,MUC1,S100A6,S100P,TFF1,TFF2,TFF3
PDAC.U.Cancer.gemcitabine_resistance	ABCB1,ABCC1,ABCC2,ABCC3,ABCC5,ABCG2,ANGPTL4,B3GNT5,CCND2,CDA,CTSH,GATA1,KLF6,MUC4,NT5C1A,PAX2,PPL,RRM1,RRM2,SAMD9,TYMS
PDAC.U.Cancer.gemcitabine_resistance.anti-apoptotic	BCL2,BCL2L1,MCL1
PDAC.U.Cancer.gemcitabine_sensitivity	DCK,SCUBE1,SLC28A1,SLC28A3,SLC29A1,WFDC1
PDAC.U.Cancer.irinotecan_resistance.up	ABCG2
PDAC.U.Cancer.kras_amplification.down	CLEC11A
PDAC.U.Cancer.kras_amplification.up	ETNK1,KRAS,SINHCAF,TMEM185B
PDAC.U.Cancer.kras_deletion.down	CMAS,GAK,MCOLN1,YARS2
PDAC.U.Cancer.kras_deletion.up	HSDL2
PDAC.U.Cancer.kras_mutation.down	ANKMY2,BTN3A2,BTN3A3,CTSF,FABP3,FKBPL,FOXRED2,GSTM3,KLHL22,MAP3K14,MERTK,PEX3,PGM1,PID1,RRAS2,TTC39A
PDAC.U.Cancer.kras_mutation.negative_corr	ABI3BP,APOD,CPEB3,CST1,FBXO32,FNBP1,GCNT2,GLDN,IFITM3,ILK,ITGA8,LRRN2,PTN,RELN,RUNDC3B,SERTAD4,SLC36A1,SMPD1,TCF21,TRPM6
PDAC.U.Cancer.kras_mutation.positive_corr	BUB1B,CDCA7,CDK2,CIT,ECT2,FOXM1,GMNN,HACD3,ILF3,KIF11,KNTC1,KRT6B,LIPG,MCM3,NUP37,NUSAP1,PBK,POP5,RFC5,RPL6,RPLP0,RPS5,SDHAF3,SHMT2,SLC12A2,SNRPD2,TIMELESS,TMPO,TRIP13,TROAP,TSFM,ZNF185
PDAC.U.Cancer.kras_mutation.signature	ARL4C,ATP1B1,BAMBI,C5,CCDC92,CCND3,CD320,CDK19,CEBPA,CEBPD,COL4A1,CSNK1E,CTSL,DRAP1,DUSP6,FEZ2,GALE,GNPDA1,GRB10,HMGA2,KTN1,MMP1,MPC2,MTHFD2,NSDHL,PAFAH1B1,PAK4,PHKA1,PMAIP1,PPIC,RAP1GAP,RBM6,RGS2,SDHB,SSBP2,STX1A,TP53,TRIB3,UBE2L6,UFM1
PDAC.U.Cancer.kras_mutation.up	ABL2,BMP4,CHML,DKK4,KRAS,PITX1,PPP2R2C,PTPRE,RUFY1,SLC1A5,SLC6A14,SMYD3,SNTB1,SP5,SPRY2,TOP1,TTC9,ZNF511
PDAC.U.Cancer.nab-paclitaxel_resistance.down	ABCC4,ACY1,AKIP1,ALOX5,ARFGAP2,CHCHD4,COQ6,DAXX,ELFN2,EXOSC6,FABP1,G6PD,GATD1,GLTPD2,GMIP,GSTM4,HIST1H3F,HIST1H4B,HMBS,KCTD6,KRT8,MBD3,METRN,MRPS31,MST1R,NCLN,NT5DC2,NTHL1,PACSIN3,PDS5B,PKP3,PPP5C,PTPMT1,SAMD1,SDF2L1,SLC1A1,SLC43A1,SNRPC,TFF3,TMEM94,TXNL4A,YDJC,ZIC5,ZNF48
PDAC.U.Cancer.nab-paclitaxel_resistance.up	ABCB1,ABRACL,AGT,ALPK3,AOC3,APOBEC3G,ARHGEF15,BEX3,CBS,CCDC71L,CFB,CFH,CFHR3,CHN1,CLDN10,CP,CPE,CPNE4,CTSO,CXCL3,DRICH1,DUOX1,EFEMP1,FAM117A,FAM177B,FAM43A,FBLN1,FKBP10,FOXD1,GBP4,GCNA,GCNT1,GRK3,GRTP1,HCAR3,HCLS1,HLA-DRA,ID2,ID3,IFI27,IFI44L,IFIH1,IFIT3,IGFBP3,IL16,ING3,IRF9,KCNJ14,KCNMB4,KLHDC7B,KLHL3,KRT23,LINC01116,LINC01559,LRRN1,LY6D,MCL1,MFSD2A,MX1,MX2,MYC,MYLIP,NANOS1,NFKBIA,NFKBIZ,NIBAN1,NTN4,PCF11,PDLIM4,PITPNB,PPP1R10,PPP1R14C,PREX1,PRRX2,PTGIS,RARRES1,RASD1,SAA2,SDSL,SECTM1,SELL,SERPINB3,SLC26A2,SLC6A14,SLCO2A1,SPINK1,SPOCK1,SPTSSA,TBX3,TGFB2,TSC22D3,TTLL1,USP18,VNN1,ZC3H12C
PDAC.U.Cancer.nab-paclitaxel_resistance.up_specific-mention	IL18,IL20RB,MCL1,MYC
PDAC.U.Cancer.oxaliplatin_resistance.down	SLC22A1,SLC22A2,SLC22A3,SLC31A1
PDAC.U.Cancer.oxaliplatin_resistance.down_apoptosis	APAF1,BAX,BBC3,SERPINB5
PDAC.U.Cancer.oxaliplatin_resistance.up	ABCC2,ATP7A,ATP7B
PDAC.U.Cancer.oxaliplatin_resistance.up_anti-apoptosis	BIRC5,PCNA
PDAC.U.Cancer.PDAC	BSG,CSF2,MMP7,MSLN,MUC1,SHH,TERT,WNT7B
PDAC.U.Cancer.PDAC.basal	MUC16,TP63
PDAC.U.Cancer.PDAC.classical	CYP3A5,GATA6
PDAC.U.Cancer.PDAC.classical_progenitor	DLX2,FOXO4,HNF1A,PRDM6
PDAC.U.Cancer.PDAC.exocrine	HNF1A
PDAC.U.Cancer.PDAC.PanIN	CFTR,KRT19
PDAC.U.Endocrine.Alpha	ARX,CRYBA2,FEV,GC,GCG,HMGB3,IRX2,KLHL41,LDB2,LOXL4,MAFB,PGR,PLCE1,PTGER3,RFX6,RGS4,SMARCA1,TM4SF4,TTR
PDAC.U.Endocrine.Beta	ADCYAP1,BMP5,CDKN1C,DLK1,IAPP,INS,MAFA,MNX1,NPTX2,PDX1,PFKFB2,PIR,SIX2,SIX3,SMAD9,SYT13,TFCP2L1,TGFBR3
PDAC.U.Endocrine.Delta	BCHE,BHLHE41,EHF,ERBB4,ETV1,FRZB,GABRG2,HHEX,ISL1,LCORL,LEPR,PCSK1,PDLIM4,POU3F1,PRG4,PSIP1,RBP4,RGS2,SST
PDAC.U.Endocrine.Endocrine	CHGB,PCSK1N
PDAC.U.Endocrine.Epsilon	ACSL1,ANXA13,ASGR1,GHR,TRPC4
PDAC.U.Endocrine.Gamma	ACSL1,PPY,PYY
PDAC.U.Endocrine.PP	AQP3,ARX,CARTPT,CHN2,EGR3,ENTPD2,ETV1,ID2,ID4,LMO3,MEIS1,MEIS2,PAX6,PPY,PTGFR,SERTM1,SLITRK6,THSD7A,ZNF503
PDAC.U.Endothelial	ADAMTS9,ANGPTL4,ARL4A,BMX,CD36,CD74,CLEC14A,CLIC4,DOCK4,EMCN,FBLN2,FLT1,FLT4,GALNT18,GPM6A,HEY2,HLA-DRA,HLA-DRB1,HOXD3,IGFBP3,IGFBP7,KCTD12,KLHL4,LYVE1,MCTP1,MEF2C,MMRN1,NFATC1,NKAIN2,NTS,PDPN,PKHD1L1,PLEKHG1,PLS3,PLVAP,PROX1,PTPRE,RHOJ,SEMA3A,SEMA3D,SERPINB9,SERPINE2,SLCO2A1,SULF1,TCF4,VEGFC,VWF
PDAC.U.Epithelial	DCLK1,POU2F3,TRPM5
PDAC.U.Exocrine.Acinar	AMY2A,CAMK1D,CELA2B,CELA3A,CELA3B,CHN2,CHRM3,CLPS,CPA1,CPA2,CPB1,CTRC,DTNA,FOXP2,INSR,LRIG1,MAP3K5,PNLIP,PRSS1,PRSS3,RBPJL,REG1B,REG3A,REG3G,SDK1,SPINK1,SYCN
PDAC.U.Exocrine.Acinar.regenerating	REG3A,REG3G,SYCN
PDAC.U.Exocrine.Ductal	AMBP,ANXA4,BICC1,CFTR,CLU,CRISP3,FXYD2,GLIS3,KIT,LCN2,LEFTY1,MMP7,MUC5B,REG1A,SCTR,SERPINA5,SERPING1,SLC4A4,SOX9,TFF1,TFF2,TFF3,TSPAN8
PDAC.U.Immune	AIF1,C1QA,CD14,CD3D,CD3G,CD74,CD79B,CD96,CSF2RA,CXCR4,ENPP3,HLA-DRA,HLA-DRB1,ITGAX,KIT,MNDA,PAX5,SKAP1,ZEB2
PDAC.U.Immune.Bcell	MS4A1
PDAC.U.Immune.DC.cDC1	CD4,XCR1
PDAC.U.Immune.DC.cDC2	PLD4
PDAC.U.Immune.DC.mregDC	IL12B
PDAC.U.Immune.DC.pDC	CD4,ZFAT
PDAC.U.Immune.Macrophage	CD163,CD274,CD68,CSF1R,FCER1G,MS4A6A
PDAC.U.Immune.Macrophage.M0	AQP9,CYP27A1,MARCO,NCF2
PDAC.U.Immune.Macrophage.M1	CD86,IFI44L,LILRB2,TNFRSF1B,TNFSF8
PDAC.U.Immune.Macrophage.M2	CD163,FES,MRC1,MS4A6A,SIGLEC1,TGFB1,TGFBI,TGFBR2
PDAC.U.Immune.Macrophage.TAM	CCL5,CSF1R,HLA-G,IL6,PDCD1LG2,TNF
PDAC.U.Immune.Mast	CPA3
PDAC.U.Immune.MDSC	ARG1,CSF1R,IL10,ITGAM,NOS2,PTGS2,TGFB1
PDAC.U.Immune.Neutrophil.TAN	CXCR2
PDAC.U.Immune.NK_cell	CD247,GZMA,GZMB,GZMK,NCAM1,NCR1,NKG7,PRF1,PTPRC
PDAC.U.Immune.Plasma	CREB3L2
PDAC.U.Immune.Tcell	PTPRC,SELL
PDAC.U.Immune.Tcell.CD4	CD40LG,PTPRC
PDAC.U.Immune.Tcell.CD8	CD3E,CD8A,CD8B,PTPRC
PDAC.U.Immune.Tcell.effector	GZMA,GZMH
PDAC.U.Immune.Tcell.exhausted	CD274,ENTPD1,IDO1,LAG3,PDCD1,TIGIT
PDAC.U.Immune.Tcell.memory	IL7R,SELL
PDAC.U.Immune.Tcell.naive	CCR7,SELL
PDAC.U.Immune.Tcell.regulatory	FOXP3,NT5E,PTPRC
PDAC.U.Immune.Tcell.Treg	CTLA4,IL2RA,NRP1
PDAC.U.Nervous	CDH19,CRYAB,PMP22,S100B,SCN7A,ZEB2
PDAC.U.Pathway.chemoresistance	ABCC3,AQP5,CEACAM6,DUSP1,FGF19,KLK11,MUC13,OLFM4,TNFAIP2
PDAC.U.Pathway.differentiation_altered	CD69,IL7R,ITGA4,SLAMF6,STAT4
PDAC.U.Pathway.Mesodermal_development	PRDM6,PRRX1,RUNX2
PDAC.U.Pathway.MHCII	CD74,HLA-DMA,HLA-DOA,HLA-DPA1,HLA-DPB1,HLA-DQA1,HLA-DQA2
PDAC.U.Pathway.Neuromuscular_contractility	ACTG2,MYH11,MYOCD
PDAC.U.Pathway.PDAC.classical_neuroendocrine	MYT1,MYT1L
PDAC.U.Pathway.TCR_signaling	FYN,ITK
PDAC.U.Pathway.WNT	LRP5
PDAC.U.Stroma	LUM,NDUFA4L2,RGS5,SFRP2
PDAC.U.Stroma.activated	COL5A2,COL6A3,DCN,LAMA2,LAMB1,LUM,NEGR1,SLIT2
PDAC.U.Stroma.CAF	CXCL12
PDAC.U.Stroma.CAF.activated	CXCL12,FAP
PDAC.U.Stroma.CAF.inflammatory	IL6
PDAC.U.Stroma.CAF.mesodermal_progenitor	FAP
PDAC.U.Stroma.CAF.myofibroblast	BCL2
PDAC.U.Stroma.CAF.secretory	CD59,CD81,CST3,CXCL14,IFITM3,LGALS1,PPIA
PDAC.U.Stroma.Endothelial	PECAM1,SOX18
PDAC.U.Stroma.Endothelial.nascent	SOX18
PDAC.U.Stroma.Fibroblast	COL1A1
PDAC.U.Stroma.Pan	COL4A1,COL4A2,SPARCL1
PDAC.U.Stroma.quiescent	CSPG4,DES,FABP4,ITGA1,ITGA7,MCAM,NOTCH3,PDGFRB
PDAC.U.Stroma.Schwann	SOX10
PDAC.U.Stroma.Smooth_muscle	ACTA2
PDAC.U.Stroma.Stellate	MMP2
PDAC.U.Vascular	CDH5,RAMP2
PDAC.M16.acinar	ADAM9,ADD3,ADH1C,AKR1B10,AKR1C1,AKR1C2,AKR1C3,ALB,ALDH2,ALDH3A2,ALDOB,AMY2A,ANPEP,ANXA4,AOX1,ATP10B,B2M,BACE2,BCAT1,BIRC3,C15ORF48,C3,CA12,CD24,CD2AP,CD44,CD47,CDH1,CEBPD,CEL,CELA2A,CELA3A,CELA3B,CFB,CLDN4,CLDN7,CLPS,CPA1,CPA2,CPB1,CTRB1,CTRB2,CTRC,CXCL1,CXCL17,CXCL2,CXCL8,CYB5A,DUOX2,DUSP4,EEF1B2,EEF1D,EIF2S3,ELF3,ENAH,F3,FAM107B,FGL1,FTH1,GATM,GDF15,GLUL,GP2,GPX2,GSTA1,GSTA2,HSPB1,IDH1,IFITM3,IL32,IMPA2,INSR,KLF6,KLK1,KRT7,LASP1,LCN2,LDHA,LDHB,LGALS2,LIMA1,LYZ,MGST1,MTUS1,MUC1,MXRA5,MYH9,MYL12A,MYL12B,NAMPT,NCOA7,NEAT1,NFIB,NFKBIA,NFKBIZ,OCLN,OLFM4,P4HB,PABPC1,PABPC3,PABPC4,PDZK1IP1,PLA2G1B,PNLIP,PNLIPRP1,PRSS1,PRSS3,PTGR1,PTP4A2,RAB11FIP1,RDX,REG1A,REG1B,REG3A,RETREG1,RNASE1,RNF213,RPL10,RPL13A,RPL18A,RPS12,RPS19,S100A11,SAT1,SDC4,SEL1L,SEL1L3,SERPINA3,SERPINB1,SGK1,SH3BP4,SLC39A14,SOD2,SOX4,SPINK1,TACSTD2,TAGLN2,TAPBP,TC2N,TM4SF1,TMBIM1,TMC5,TMEM123,TMEM97,TMSB4X,TPM1,TPT1,TRAM1,TUBA1C,TXNRD1,UBD,UGDH,UGT2B15,XBP1,ZFAND5,ZFP36L1
PDAC.M16.alpha	ADA2,ALDH1A1,APLP1,ARFGEF3,ARRDC4,ARX,BEX3,CACNA1A,CD99L2,CEP126,CHGA,CHGB,CLU,CNIH2,CNTN1,COX8A,CPE,CRYBA2,DZIP3,ELL2,EMC10,ENPP2,FABP5,FAP,FEV,FXYD6,GC,GCG,GCH1,GLS,HIGD1A,IRX2,KCNMA1,KCTD12,KIAA1324,KLHL41,LOXL4,LRP11,MAFB,MOB1B,MPC2,MUC13,MYH10,NAA20,NEUROD1,PALLD,PAX6,PCDH17,PCSK2,PDE3B,PDK3,PDK4,PEG10,PLCE1,PLK2,PPM1K,PPP1R1A,PTPRN,PTPRN2,QDPR,QPCT,RAB3B,RFX6,RGS4,RIN2,SCG2,SCG5,SERPINE2,SEZ6L2,SGSM1,SLC22A17,SLC30A8,SLC38A4,SLC7A2,SLC7A8,SMARCA1,SPINT2,TM4SF4,TMEM176A,TMEM176B,TTR,TUSC3,VGF
PDAC.M16.beta	ABCC8,ADCYAP1,ALCAM,BTG3,C14ORF132,CADM1,CASR,CCNI,CDC42EP3,CDKN1A,CDKN1C,CPD,DHRS7,DLK1,DNAJB9,DSP,EIF4A2,ENO2,ERO1B,FTL,G6PC2,GAD2,GLIS3,GNG4,GNPDA1,GSE1,HADH,HSPA1A,IAPP,ID1,INS,INSM1,KIF1A,KIF5C,MAFA,MAP1B,MEG3,MEIS2,MGAT4A,MLXIPL,MXRA7,NPTX2,NR3C1,OSBPL8,PCLO,PCSK1,PDX1,PFKFB2,PLCXD3,PRSS23,RAP1GAP2,RASD1,RBP4,RRAGD,SCD,SCD5,SCGN,SLC2A13,SLC30A8,SNHG7,SORL1,SREBF1,SRXN1,STX1A,STXBP1,SURF4,SYNE2,SYT13,SYT7,TGFBR3,TIMP2,TOMM20,UCHL1,VEGFA
